galaxy_id,J0378,error_J0378,J0395,error_J0395,J0410,error_J0410,J0430,error_J0430,J0515,error_J0515,J0660,error_J0660,J0861,error_J0861,uJAVA,error_uJAVA,gSDSS,error_gSDSS,rSDSS,error_rSDSS,iSDSS,error_iSDSS,zSDSS,error_zSDSS,redshift
73,6.5734e-40,2.0585e-41,9.5629e-40,3.6111e-41,1.224e-39,3.2694e-41,1.6512e-39,3.802e-41,7.4781e-39,1.1709e-40,3.0296e-38,5.0227e-40,8.6654e-38,8.7793e-40,3.2433e-40,8.364e-42,4.4936e-39,8.7793e-40,2.4378e-38,1.3472e-40,5.6675e-38,2.61e-40,1.0237e-37,4.7145e-40,0.021
74,6.3885e-40,4.707e-42,8.594e-40,7.124e-42,1.1246e-39,6.215e-42,1.3912e-39,7.688e-42,6.3241e-39,2.33e-41,2.1311e-38,7.8512e-41,5.7889e-38,1.0664e-40,3.9355e-40,1.812e-42,3.7445e-39,6.897e-42,1.7195e-38,1.5837e-41,3.7966e-38,3.4968e-41,6.7826e-38,6.247e-41,0.021
75,2.6664e-40,4.912e-42,3.9186e-40,8.301e-42,5.2811e-40,7.297e-42,7.0913e-40,9.143e-42,3.4828e-39,2.887e-41,1.5091e-38,1.112e-40,5.0018e-38,2.3034e-40,1.5586e-40,1.867e-42,2.0283e-39,7.473e-42,1.1758e-38,3.2488e-41,3.0306e-38,8.3739e-41,6.0135e-38,1.1077e-40,0.021
76,5.9977e-40,7.182e-42,7.7123e-40,9.945e-42,9.3408e-40,9.463e-42,1.1439e-39,1.1589e-41,4.8841e-39,3.1489e-41,1.4574e-38,1.0739e-40,3.4897e-38,1.6071e-40,3.7669e-40,2.776e-42,2.9511e-39,8.154e-42,1.1835e-38,3.2702e-41,2.3877e-38,6.5976e-41,4.0141e-38,1.1091e-40,0.021
77,1.2922e-40,1.07e-42,1.892e-40,1.743e-42,2.6529e-40,1.466e-42,3.3245e-40,2.144e-42,1.5365e-39,5.661e-42,6.5543e-39,2.4147e-41,1.8202e-38,5.0295e-41,6.8694e-41,4.43e-43,9.3352e-40,1.72e-42,5.1301e-39,4.725e-42,1.1905e-38,1.0965e-41,2.1504e-38,1.9806e-41,0.021
78,1.2246e-40,3.38e-43,1.604e-40,5.91e-43,2.0893e-40,5.77e-43,2.6254e-40,4.83e-43,1.0656e-39,1.963e-42,3.3574e-39,6.184e-42,8.7418e-39,8.052e-42,7.7339e-41,1.43e-43,6.4269e-40,5.91e-43,2.7215e-39,2.507e-42,5.765e-39,5.31e-42,1.0009e-38,9.219e-42,0.021
79,1.9666e-40,9.05e-43,2.9385e-40,1.624e-42,4.1202e-40,1.518e-42,5.3916e-40,1.49e-42,2.501e-39,4.607e-42,1.157e-38,2.1312e-41,3.494e-38,3.2181e-41,9.8745e-41,3.64e-43,1.507e-39,1.389e-42,8.9726e-39,8.263e-42,2.2066e-38,2.0323e-41,4.1698e-38,3.8405e-41,0.021
80,1.186e-41,1.53e-43,1.9505e-41,2.51e-43,2.8982e-41,2.4e-43,3.856e-41,3.2e-43,2.1307e-40,9.81e-43,1.3568e-39,4.998e-42,4.9995e-39,9.21e-42,5.322e-42,5.3e-44,1.278e-40,2.35e-43,1.0198e-39,9.39e-43,2.925e-39,2.695e-42,6.1962e-39,5.707e-42,0.021
81,1.0618e-40,4.107e-42,1.5235e-40,7.297e-42,2.1225e-40,5.67e-42,2.8291e-40,7.036e-42,1.3666e-39,2.6433e-41,6.4334e-39,1.0073e-40,2.2638e-38,2.0851e-40,6.054e-41,1.561e-42,8.0472e-40,6.67e-42,5.0216e-39,2.3126e-41,1.3355e-38,6.1502e-41,2.7318e-38,1.0064e-40,0.021
82,6.1008e-40,2.248e-42,8.437e-40,3.886e-42,1.1287e-39,3.119e-42,1.4197e-39,3.922e-42,6.3065e-39,1.1617e-41,2.3626e-38,4.352e-41,6.3473e-38,5.8461e-41,3.4561e-40,9.54e-43,3.7965e-39,3.496e-42,1.8819e-38,1.7333e-41,4.2052e-38,3.8732e-41,7.4437e-38,6.8559e-41,0.021
83,5.2452e-40,1.449e-42,7.1807e-40,2.646e-42,9.536e-40,2.634e-42,1.2559e-39,3.47e-42,4.9495e-39,9.117e-42,1.5155e-38,2.7917e-41,3.9279e-38,3.6177e-41,3.3034e-40,6.08e-43,3.0072e-39,2.77e-42,1.2285e-38,1.1314e-41,2.6119e-38,2.4057e-41,4.4357e-38,4.0855e-41,0.021
84,8.8297e-40,1.1386e-41,1.1977e-39,1.765e-41,1.4899e-39,1.5095e-41,1.855e-39,1.7086e-41,7.9717e-39,5.8737e-41,2.6251e-38,2.176e-40,6.7725e-38,3.1189e-40,5.3697e-40,4.45e-42,4.7769e-39,1.3199e-41,2.1181e-38,5.8525e-41,4.5243e-38,1.2501e-40,7.8768e-38,1.451e-40,0.021
85,3.6495e-40,1.2437e-41,4.8914e-40,2.0273e-41,7.2549e-40,2.1382e-41,1.007e-39,2.4115e-41,4.4405e-39,7.3617e-41,2.0111e-38,2.9636e-40,5.6109e-38,5.1678e-40,1.6867e-40,4.816e-42,2.6585e-39,5.1678e-40,1.5511e-38,7.143e-41,3.6529e-38,1.6822e-40,6.6288e-38,3.0527e-40,0.021
86,2.6137e-41,9.15e-43,4.5713e-41,1.474e-42,6.8305e-41,1.384e-42,9.1716e-41,1.858e-42,5.9545e-40,6.58e-42,4.9894e-39,3.6763e-41,2.16e-38,7.9577e-41,9.711e-42,3.12e-43,3.578e-40,1.648e-42,3.6178e-39,9.997e-42,1.1859e-38,2.1845e-41,2.7851e-38,5.1304e-41,0.021
87,4.6805e-41,1.72e-43,6.302e-41,2.9e-43,8.3461e-41,2.31e-43,1.0614e-40,2.93e-43,5.1131e-40,9.42e-43,2.0601e-39,3.795e-42,6.5931e-39,6.072e-42,2.8228e-41,7.8e-44,2.9777e-40,2.75e-43,1.6095e-39,1.483e-42,3.9984e-39,3.683e-42,7.912e-39,7.287e-42,0.021
88,1.1485e-39,4.4428e-41,1.4013e-39,7.3567e-41,1.9078e-39,6.15e-41,2.4965e-39,7.128e-41,9.5969e-39,2.2982e-40,2.9143e-38,6.9788e-40,7.1012e-38,1.1119e-39,6.9204e-40,1.7847e-41,5.8902e-39,5.4251e-41,2.2685e-38,1.6715e-40,4.7877e-38,4.4097e-40,7.9897e-38,6.6229e-40,0.021
89,3.0087e-40,4.156e-42,4.2225e-40,6.611e-42,5.3503e-40,6.407e-42,6.8545e-40,7.575e-42,3.0365e-39,2.517e-41,1.1127e-38,8.1986e-41,3.1273e-38,1.4402e-40,1.7651e-40,1.788e-42,1.8079e-39,6.66e-42,8.8303e-39,1.6266e-41,2.0099e-38,5.5536e-41,3.6608e-38,6.7435e-41,0.021
90,1.6043e-40,3.547e-42,2.3447e-40,6.047e-42,3.5816e-40,5.608e-42,4.6311e-40,7.678e-42,2.4327e-39,2.2405e-41,1.4431e-38,1.1962e-40,5.1914e-38,1.9126e-40,7.3128e-41,1.347e-42,1.4537e-39,5.356e-42,1.0787e-38,2.9804e-41,3.0289e-38,8.3691e-41,6.3868e-38,1.1765e-40,0.021
91,1.0684e-40,8.56e-42,1.5773e-40,1.3076e-41,2.3568e-40,1.2373e-41,3.3445e-40,1.5093e-41,1.6995e-39,5.009e-41,8.0375e-39,2.1468e-40,3.0586e-38,3.9439e-40,6.5152e-41,3.541e-42,9.8067e-40,1.2645e-41,6.1819e-39,5.1244e-41,1.7184e-38,1.2662e-40,3.7044e-38,2.3883e-40,0.021
92,2.3221e-41,1.24e-42,3.3502e-41,2.005e-42,4.616e-41,1.785e-42,6.6232e-41,2.38e-42,2.8647e-40,7.388e-42,1.1724e-39,2.9155e-41,3.7143e-39,5.1314e-41,1.3301e-41,4.78e-43,1.6837e-40,2.016e-42,9.0089e-40,7.468e-42,2.2713e-39,1.8828e-41,4.3318e-39,3.1919e-41,0.021
93,8.6442e-41,4.78e-43,1.2506e-40,8.06e-43,1.7633e-40,8.11e-43,2.3874e-40,8.8e-43,1.318e-39,2.428e-42,7.1832e-39,1.3232e-41,2.7436e-38,2.527e-41,4.5954e-41,1.7e-43,7.5704e-40,6.98e-43,5.4091e-39,4.982e-42,1.5586e-38,1.4355e-41,3.4097e-38,0.0,0.021
94,1.6855e-41,2.94e-43,2.8624e-41,5.27e-43,4.3927e-41,4.46e-43,5.9914e-41,6.63e-43,3.8435e-40,2.477e-42,3.2087e-39,1.1821e-41,1.3955e-38,2.5707e-41,6.325e-42,9.4e-44,2.2842e-40,6.3e-43,2.3396e-39,2.155e-42,7.6336e-39,7.03e-42,1.7928e-38,1.6513e-41,0.021
95,1.3087e-40,2.41e-42,1.8588e-40,4.109e-42,2.4982e-40,3.451e-42,3.1889e-40,4.406e-42,1.7062e-39,1.4143e-41,7.6003e-39,6.3001e-41,2.4753e-38,1.1399e-40,7.5446e-41,9.73e-43,9.8092e-40,3.614e-42,5.8349e-39,1.6122e-41,1.504e-38,2.7704e-41,2.998e-38,5.5225e-41,0.021
96,8.59e-43,2.24e-44,1.34e-42,3.9e-44,1.991e-42,4.1e-44,2.807e-42,4.3e-44,1.4938e-41,1.65e-43,1.1053e-40,7.13e-43,4.6375e-40,1.708e-42,4.09e-43,8.4e-45,9.093e-42,1.708e-42,8.0369e-41,2.21e-43,2.5251e-40,4.65e-43,5.8869e-40,1.085e-42,0.021
97,4.3807e-40,1.735e-41,6.8161e-40,2.3856e-41,1.0166e-39,2.6217e-41,1.2392e-39,2.9675e-41,5.4043e-39,8.4617e-41,2.3941e-38,3.7485e-40,6.9429e-38,5.7552e-40,2.4051e-40,6.202e-42,3.3662e-39,2.1703e-41,1.8756e-38,8.6375e-41,4.4375e-38,2.0436e-40,8.0675e-38,3.7152e-40,0.021
98,1.9277e-40,1.065e-42,3.0948e-40,1.995e-42,4.5314e-40,2.087e-42,6.1692e-40,2.273e-42,3.0834e-39,5.68e-42,1.8682e-38,3.4414e-41,6.9732e-38,6.4226e-41,9.0246e-41,4.16e-43,1.8494e-39,1.704e-42,1.4042e-38,1.2933e-41,4.0053e-38,3.6889e-41,8.5789e-38,0.0,0.021
99,1.969e-40,2.176e-42,3.1236e-40,3.74e-42,4.54e-40,3.345e-42,5.8974e-40,4.345e-42,3.0245e-39,1.3929e-41,1.6484e-38,6.0728e-41,5.2367e-38,9.6464e-41,8.3226e-41,7.67e-43,1.8292e-39,3.37e-42,1.2667e-38,1.1666e-41,3.2498e-38,2.9932e-41,6.3133e-38,5.8148e-41,0.021
100,2.8005e-40,1.805e-42,3.7293e-40,2.748e-42,4.8532e-40,2.682e-42,5.9983e-40,3.315e-42,2.6353e-39,9.708e-42,8.5041e-39,3.133e-41,2.1899e-38,6.051e-41,1.7125e-40,7.89e-43,1.569e-39,2.891e-42,6.9252e-39,6.379e-42,1.4711e-38,1.3549e-41,2.533e-38,2.3329e-41,0.021
101,2.5832e-40,3.569e-42,3.3679e-40,5.584e-42,4.6877e-40,5.18e-42,5.9178e-40,6.541e-42,2.4921e-39,1.8363e-41,9.0232e-39,5.8175e-41,2.5314e-38,1.1658e-40,1.5609e-40,1.438e-42,1.503e-39,5.538e-42,7.1279e-39,1.9695e-41,1.612e-38,4.454e-41,2.9225e-38,8.0753e-41,0.021
102,1.1485e-41,1.9e-43,2.0919e-41,3.46e-43,3.1169e-41,3.15e-43,4.2828e-41,3.55e-43,2.5664e-40,1.418e-42,1.9702e-39,7.259e-42,8.3123e-39,1.5312e-41,4.94e-42,6.3e-44,1.5182e-40,2.8e-43,1.4392e-39,1.326e-42,4.6144e-39,4.25e-42,1.0649e-38,9.808e-42,0.021
103,4.3751e-40,1.611e-42,6.0227e-40,2.773e-42,7.9467e-40,2.196e-42,1.0088e-39,2.787e-42,4.6067e-39,8.486e-42,1.784e-38,3.2862e-41,5.1546e-38,4.7476e-41,2.5223e-40,6.96e-43,2.7453e-39,2.528e-42,1.4132e-38,1.3015e-41,3.2884e-38,3.0288e-41,6.1009e-38,5.619e-41,0.021
104,9.7714e-41,1.08e-42,1.4124e-40,1.691e-42,1.9896e-40,1.65e-42,2.6397e-40,1.945e-42,1.3905e-39,6.404e-42,7.0918e-39,3.2659e-41,2.423e-38,4.4634e-41,5.3059e-41,3.91e-43,8.0976e-40,1.491e-42,5.3996e-39,4.973e-42,1.452e-38,1.3373e-41,2.9727e-38,2.738e-41,0.021
105,7.9483e-40,1.0249e-41,1.0117e-39,1.6774e-41,1.3142e-39,1.4526e-41,1.5947e-39,1.7626e-41,7.3836e-39,4.7604e-41,2.3609e-38,1.7395e-40,6.1926e-38,2.8518e-40,4.8783e-40,4.044e-42,4.304e-39,1.1893e-41,1.9102e-38,5.278e-41,4.1065e-38,1.1347e-40,7.2489e-38,2.0029e-40,0.021
106,3.6926e-40,1.36e-42,4.972e-40,2.29e-42,6.5786e-40,1.817e-42,8.206e-40,2.267e-42,3.8347e-39,7.064e-42,1.43e-38,2.6342e-41,4.034e-38,3.7154e-41,2.2026e-40,6.08e-43,2.2727e-39,2.094e-42,1.1369e-38,1.0472e-41,2.6142e-38,2.4077e-41,4.7745e-38,4.3976e-41,0.021
107,3.0505e-40,1.2362e-41,4.7421e-40,1.9217e-41,7.1116e-40,1.834e-41,8.7896e-40,2.1049e-41,3.9009e-39,6.8264e-41,1.8449e-38,2.7187e-40,5.7699e-38,4.7828e-40,1.717e-40,4.428e-42,2.4142e-39,1.7788e-41,1.4281e-38,7.8921e-41,3.5577e-38,1.6384e-40,6.779e-38,3.1219e-40,0.021
108,1.7356e-40,1.055e-41,2.4858e-40,1.534e-41,3.3011e-40,1.3378e-41,4.1482e-40,1.6811e-41,1.9474e-39,5.0223e-41,8.5008e-39,2.0357e-40,2.5366e-38,3.7381e-40,9.9784e-41,3.952e-42,1.1605e-39,1.4964e-41,6.4962e-39,5.3849e-41,1.6064e-38,1.3316e-40,3.115e-38,2.2952e-40,0.021
109,8.339e-41,3.841e-42,1.1013e-40,5.883e-42,1.7152e-40,5.53e-42,2.2486e-40,7.249e-42,1.2076e-39,2.2244e-41,6.7845e-39,9.998e-41,2.6737e-38,1.9701e-40,4.0918e-41,1.394e-42,6.9939e-40,5.154e-42,5.0526e-39,2.3269e-41,1.4953e-38,6.886e-41,3.326e-38,1.2253e-40,0.021
110,3.0348e-41,6.43e-43,4.2553e-41,1.097e-42,5.7934e-41,9.07e-43,7.4703e-41,1.101e-42,4.5387e-40,4.18e-42,2.393e-39,1.7633e-41,8.9978e-39,3.3149e-41,1.6e-41,2.65e-43,2.5429e-40,1.171e-42,1.8036e-39,4.983e-42,5.1539e-39,1.4241e-41,1.1224e-38,2.0675e-41,0.021
111,4.4838e-40,1.652e-42,5.8566e-40,2.697e-42,7.6146e-40,2.103e-42,9.4112e-40,2.601e-42,4.093e-39,7.539e-42,1.3355e-38,2.4601e-41,3.4202e-38,3.1501e-41,2.7647e-40,5.09e-43,2.4527e-39,2.259e-42,1.0815e-38,9.962e-42,2.308e-38,2.1258e-41,3.9888e-38,3.6738e-41,0.021
112,5.8839e-41,4.498e-42,9.9373e-41,6.956e-42,1.1326e-40,6.467e-42,1.6814e-40,8.053e-42,8.663e-40,2.633e-41,4.3699e-39,1.127e-40,1.7381e-38,2.2412e-40,3.2905e-41,2.8222e-41,5.0965e-40,6.572e-42,3.4046e-39,2.8222e-41,9.6932e-39,6.572e-42,2.1109e-38,2.8222e-41,0.021
113,1.7671e-40,8.14e-43,2.4573e-40,1.132e-42,3.3578e-40,9.28e-43,4.3738e-40,1.208e-42,2.0973e-39,3.863e-42,9.0961e-39,1.6755e-41,2.9982e-38,2.7614e-41,1.014e-40,2.8e-43,1.2282e-39,1.131e-42,7.0349e-39,6.48e-42,1.795e-38,1.6533e-41,3.588e-38,2.8e-43,0.021
114,5.517e-42,8.1e-44,7.246e-42,1.14e-43,9.491e-42,1.14e-43,1.2037e-41,1.33e-43,5.3224e-41,3.92e-43,1.9557e-40,1.44e-42,5.2784e-40,2.431e-42,3.336e-42,3.1e-44,3.2219e-41,1.19e-43,1.5421e-40,4.26e-43,3.4459e-40,9.51e-43,6.236e-40,1.724e-42,0.021
115,4.1673e-41,6.14e-43,6.6782e-41,9.84e-43,9.9234e-41,9.14e-43,1.3648e-40,1.131e-42,7.6183e-40,4.21e-42,5.6267e-39,2.073e-41,2.4336e-38,4.4829e-41,1.804e-41,1.99e-43,4.5191e-40,1.249e-42,4.1367e-39,3.81e-42,1.313e-38,1.2093e-41,3.0864e-38,2.8427e-41,0.021
116,1.8709e-41,1.89e-43,2.6696e-41,2.7e-43,3.6345e-41,2.34e-43,4.8982e-41,2.7e-43,2.2827e-40,8.41e-43,1.0066e-39,3.708e-42,3.3269e-39,6.128e-42,1.0885e-41,7e-44,1.3404e-40,2.47e-43,7.7418e-40,7.13e-43,1.9918e-39,1.834e-42,3.9668e-39,3.653e-42,0.021
117,7.7588e-40,3.5016e-41,1.0209e-39,5.7358e-41,1.3759e-39,4.6889e-41,1.7742e-39,5.8827e-41,7.4232e-39,1.5725e-40,2.1627e-38,5.9757e-40,5.4827e-38,9.0895e-40,5.1784e-40,1.574e-41,4.4524e-39,4.1008e-41,1.7906e-38,1.4843e-40,3.6795e-38,3.0501e-40,6.2373e-38,5.7447e-40,0.021
118,9.6372e-40,2.574e-41,1.2472e-39,3.9058e-41,1.7683e-39,3.4201e-41,2.2696e-39,4.3898e-41,9.0855e-39,1.2552e-40,2.9782e-38,4.6631e-40,7.9204e-38,7.295e-40,5.6125e-40,9.822e-42,5.5201e-39,3.559e-41,2.3875e-38,1.0995e-40,5.2186e-38,2.4032e-40,9.0271e-38,4.1572e-40,0.021
119,8.975e-41,4.217e-42,1.4107e-40,7.926e-42,2.0447e-40,6.78e-42,2.8303e-40,9.384e-42,1.5669e-39,2.8863e-41,9.5287e-39,1.4042e-40,3.8604e-38,2.8445e-40,4.5565e-41,1.679e-42,9.0664e-40,7.515e-42,7.1423e-39,3.2891e-41,2.1749e-38,1.0016e-40,4.8421e-38,1.7839e-40,0.021
120,2.6895e-40,9.66e-42,3.7468e-40,1.4149e-41,5.1153e-40,1.3192e-41,6.6263e-40,1.5868e-41,3.2097e-39,4.7301e-41,1.3088e-38,1.9287e-40,4.1311e-38,3.8049e-40,1.6706e-40,3.847e-42,1.8385e-39,1.3546e-41,9.9923e-39,5.522e-41,2.4824e-38,1.1432e-40,4.9121e-38,2.2621e-40,0.021
121,4.9323e-41,2.27e-43,7.8604e-41,4.34e-43,1.1278e-40,4.16e-43,1.4476e-40,5.34e-43,7.0057e-40,1.29e-42,3.4186e-39,6.297e-42,1.0061e-38,9.267e-42,2.167e-41,1e-43,4.2682e-40,3.94e-43,2.6659e-39,2.455e-42,6.4662e-39,5.956e-42,1.1941e-38,1.0999e-41,0.021
122,9.73e-42,2.33e-43,1.367e-41,3.91e-43,2.1388e-41,3.94e-43,2.73e-41,4.78e-43,1.6314e-40,1.654e-42,1.0475e-39,7.718e-42,4.1244e-39,1.5194e-41,4.735e-42,9.5e-44,9.5096e-41,4.39e-43,7.7155e-40,2.131e-42,2.3172e-39,4.268e-42,5.2115e-39,9.6e-42,0.021
123,1.6873e-40,1.554e-42,2.7014e-40,2.737e-42,3.7705e-40,2.431e-42,4.8573e-40,3.132e-42,2.21e-39,8.142e-42,9.9631e-39,4.5881e-41,2.834e-38,5.2204e-41,8.1582e-41,6.77e-43,1.3452e-39,2.477e-42,7.7911e-39,7.176e-42,1.8484e-38,1.7024e-41,3.3573e-38,3.0922e-41,0.021
124,2.2209e-40,2.046e-42,3.343e-40,3.387e-42,4.7745e-40,3.519e-42,6.3582e-40,4.099e-42,2.8166e-39,1.0377e-41,1.3923e-38,5.1295e-41,4.4191e-38,8.1403e-41,1.0838e-40,7.99e-43,1.7224e-39,3.173e-42,1.0748e-38,9.899e-42,2.7098e-38,2.4959e-41,5.2836e-38,4.8664e-41,0.021
125,8.8051e-40,5.677e-42,1.1575e-39,9.595e-42,1.5022e-39,8.301e-42,1.855e-39,1.025e-41,8.0898e-39,2.9804e-41,2.6323e-38,9.6978e-41,6.7288e-38,1.8592e-40,5.4392e-40,2.506e-42,4.8388e-39,8.914e-42,2.1317e-38,1.9634e-41,4.545e-38,4.1861e-41,7.8476e-38,7.2279e-41,0.021
126,7.5593e-40,9.747e-42,9.7742e-40,1.4404e-41,1.2592e-39,1.3916e-41,1.6161e-39,1.6374e-41,6.596e-39,4.8601e-41,2.2309e-38,1.6438e-40,5.9825e-38,2.755e-40,4.8538e-40,4.023e-42,4.0187e-39,1.1104e-41,1.7737e-38,4.9009e-41,3.8804e-38,1.0722e-40,6.9387e-38,1.2782e-40,0.021
127,9.7187e-41,1.075e-42,1.5094e-40,1.529e-42,2.1979e-40,1.62e-42,2.9296e-40,1.618e-42,1.3086e-39,6.027e-42,6.4685e-39,2.383e-41,2.0645e-38,3.8028e-41,4.9023e-41,3.17e-43,7.9434e-40,1.463e-42,4.9889e-39,4.595e-42,1.2648e-38,1.1649e-41,2.4706e-38,2.2756e-41,0.021
128,5.5123e-41,5.59e-43,7.9529e-41,9.53e-43,1.1192e-40,8.25e-43,1.5464e-40,1.139e-42,8.0265e-40,3.697e-42,4.1892e-39,1.5434e-41,1.603e-38,2.9528e-41,3.1084e-41,2.28e-43,4.6018e-40,8.48e-43,3.1545e-39,2.905e-42,9.0391e-39,8.325e-42,1.9666e-38,1.8113e-41,0.021
129,1.9688e-40,1.505e-41,2.7101e-40,2.2715e-41,3.9792e-40,2.1256e-41,5.2311e-40,2.6499e-41,2.7529e-39,8.6208e-41,1.4716e-38,4.0662e-40,5.1167e-38,7.069e-40,1.1267e-40,5.085e-42,1.6106e-39,2.3735e-41,1.1339e-38,9.3996e-41,3.0074e-38,2.2159e-40,6.1971e-38,3.9954e-40,0.021
130,4.6372e-40,3.1606e-41,6.6109e-40,4.9928e-41,9.5292e-40,4.3883e-41,1.2163e-39,5.4894e-41,5.7951e-39,1.5479e-40,2.7382e-38,7.5658e-40,8.0809e-38,1.1908e-39,2.2525e-40,1.0372e-41,3.508e-39,4.5234e-41,2.1041e-38,1.7441e-40,5.2852e-38,4.381e-40,9.9508e-38,7.3321e-40,0.021
131,1.0349e-40,1.143e-42,1.6074e-40,1.924e-42,2.2559e-40,1.87e-42,3.1544e-40,2.325e-42,1.6894e-39,7.78e-42,9.089e-39,3.3485e-41,3.523e-38,6.4897e-41,5.6146e-41,4.13e-43,9.757e-40,1.798e-42,6.8064e-39,6.27e-42,1.9885e-38,1.8315e-41,4.2669e-38,3.93e-41,0.021
132,1.9325e-40,1.2815e-41,2.653e-40,1.9059e-41,3.8559e-40,1.8468e-41,5.2159e-40,2.1618e-41,2.4942e-39,7.1214e-41,1.1634e-38,2.8931e-40,3.9276e-38,5.4262e-40,1.1496e-40,7.5136e-41,1.4606e-39,1.8833e-41,9.0642e-39,7.5136e-41,2.3128e-38,1.7041e-40,4.6359e-38,3.4158e-40,0.021
133,2.5394e-41,3.28e-43,3.9878e-41,4.78e-43,5.904e-41,4.89e-43,8.0526e-41,5.93e-43,4.0322e-40,1.857e-42,2.5092e-39,9.244e-42,9.3398e-39,1.7205e-41,1.1523e-41,1.06e-43,2.4341e-40,4.48e-43,1.8791e-39,1.73e-42,5.3795e-39,4.955e-42,1.1544e-38,1.0632e-41,0.021
134,1.2584e-39,4.635e-42,1.6851e-39,6.208e-42,2.203e-39,6.087e-42,2.8198e-39,7.791e-42,1.1092e-38,2.0432e-41,3.563e-38,6.5633e-41,9.3544e-38,8.6157e-41,7.9473e-40,1.464e-42,6.7456e-39,6.213e-42,2.8828e-38,2.6552e-41,6.1691e-38,5.6818e-41,1.0671e-37,9.8287e-41,0.021
135,5.5222e-41,2.39e-42,7.3336e-41,3.648e-42,9.3867e-41,3.112e-42,1.1982e-40,3.642e-42,4.6786e-40,1.0773e-41,1.382e-39,3.6914e-41,3.7854e-39,6.2757e-41,3.7958e-41,9.8e-43,2.9061e-40,2.944e-42,1.1763e-39,8.667e-42,2.4599e-39,1.8126e-41,4.3024e-39,3.5664e-41,0.021
136,2.0675e-40,3.046e-42,2.9016e-40,5.078e-42,3.8076e-40,4.208e-42,4.9733e-40,5.039e-42,2.183e-39,1.6084e-41,7.6533e-39,5.6391e-41,2.1669e-38,9.979e-41,1.2736e-40,1.29e-42,1.2961e-39,4.776e-42,6.1524e-39,1.6999e-41,1.4017e-38,4.776e-42,2.5296e-38,1.29e-42,0.021
137,2.1167e-41,3.12e-43,2.7673e-41,4.85e-43,3.9054e-41,4.68e-43,4.818e-41,5.32e-43,2.2083e-40,1.627e-42,8.4735e-40,6.244e-42,2.3684e-39,1.0908e-41,1.2058e-41,1.33e-43,1.3197e-40,4.86e-43,6.6629e-40,1.841e-42,1.5194e-39,2.798e-42,2.7827e-39,5.126e-42,0.021
138,2.147e-41,1.39e-43,3.277e-41,2.41e-43,4.7278e-41,2.17e-43,6.3718e-41,2.35e-43,3.6666e-40,1.013e-42,2.3177e-39,4.27e-42,9.2781e-39,8.545e-42,1.0545e-41,4.9e-44,2.1294e-40,1.96e-43,1.7197e-39,1.96e-43,5.2031e-39,1.96e-43,1.1724e-38,0.0,0.021
139,2.8871e-40,1.4625e-41,4.1007e-40,1.9262e-41,4.9211e-40,1.9037e-41,6.2353e-40,2.4695e-41,3.001e-39,6.91e-41,9.7019e-39,2.502e-40,2.6771e-38,3.9451e-40,1.7016e-40,5.642e-42,1.7221e-39,1.9034e-41,8.0772e-39,6.6954e-41,1.7999e-38,1.492e-40,3.2543e-38,2.3979e-40,0.021
140,1.4616e-39,6.5963e-41,1.9392e-39,9.2877e-41,2.4301e-39,8.7291e-41,3.1947e-39,1.0887e-40,1.2509e-38,2.9955e-40,3.9667e-38,9.8643e-40,1.0395e-37,1.8191e-39,8.9542e-40,2.4741e-41,7.6494e-39,7.7499e-41,3.2541e-38,2.6974e-40,6.9956e-38,5.7989e-40,1.209e-37,1.0022e-39,0.021
141,7.8579e-41,2.968e-42,1.0807e-40,4.479e-42,1.5853e-40,3.942e-42,1.8438e-40,4.924e-42,9.9199e-40,1.5532e-41,4.1239e-39,6.457e-41,1.2148e-38,1.007e-40,4.4721e-41,1.7303e-41,5.6716e-40,4.179e-42,3.1312e-39,1.7303e-41,7.7145e-39,3.5527e-41,1.4863e-38,6.8446e-41,0.021
142,3.865e-42,3.42e-43,6.611e-42,5.66e-43,8.509e-42,4.93e-43,1.1073e-41,6.53e-43,7.0708e-41,2.214e-42,4.1598e-40,1.1493e-41,1.6124e-39,2.2276e-41,2.116e-42,1.35e-43,4.0502e-41,5.59e-43,3.1036e-40,2.573e-42,9.2783e-40,6.837e-42,2.0524e-39,1.3232e-41,0.021
143,2.6583e-40,8.08e-42,3.6594e-40,1.3482e-41,4.5228e-40,1.1247e-41,5.7255e-40,1.4765e-41,2.8458e-39,4.1938e-41,1.1298e-38,1.769e-40,3.5827e-38,1.769e-40,1.5755e-40,3.482e-42,1.6437e-39,1.0597e-41,8.8351e-39,4.8824e-41,2.205e-38,1.0154e-40,4.3074e-38,1.9836e-40,0.021
144,1.4861e-41,9.5e-44,2.2763e-41,1.47e-43,3.3483e-41,1.23e-43,4.639e-41,1.71e-43,2.4323e-40,6.73e-43,1.4697e-39,2.707e-42,5.9542e-39,5.485e-42,7.615e-42,3.5e-44,1.423e-40,1.32e-43,1.0945e-39,1.008e-42,3.2993e-39,3.04e-42,7.3523e-39,6.771e-42,0.021
145,2.435e-40,2.018e-42,3.5489e-40,3.269e-42,4.8808e-40,3.147e-42,6.5901e-40,4.249e-42,3.0824e-39,1.1356e-41,1.2969e-38,4.7777e-41,4.2588e-38,7.845e-41,1.3922e-40,8.98e-43,1.8167e-39,3.346e-42,1.0039e-38,9.246e-42,2.5733e-38,2.3702e-41,5.0268e-38,8.98e-43,0.021
