galaxy_id,J0378,error_J0378,J0395,error_J0395,J0410,error_J0410,J0430,error_J0430,J0515,error_J0515,J0660,error_J0660,J0861,error_J0861,uJAVA,error_uJAVA,gSDSS,error_gSDSS,rSDSS,error_rSDSS,iSDSS,error_iSDSS,zSDSS,error_zSDSS,redshift
71,4.9121E-20,1.312E-21,4.9713E-20,1.4652E-21,5.5882E-20,1.0808E-21,6.1217E-20,1.184E-21,1.5764E-19,2.0327E-21,6.4161E-19,4.7275E-21,2.0421E-18,5.6424E-21,5.0497E-20,7.4416E-22,1.0396E-19,5.7451E-22,5.6503E-19,1.5612E-21,1.2361E-18,2.2771E-21,2.0667E-18,1.9035E-21,0.09
72,7.3869E-19,8.8447E-21,6.7432E-19,9.9371E-21,5.8515E-19,7.0062E-21,5.6815E-19,6.8027E-21,7.2722E-19,7.3677E-21,1.0075E-18,1.0208E-20,2.162E-18,9.9566E-21,8.0847E-19,5.2124E-21,6.4278E-19,2.9601E-21,9.8189E-19,3.6174E-21,1.795E-18,4.9598E-21,2.0534E-18,-999.0,0.09
73,1.0147E-19,8.4112E-22,8.5259E-20,8.6379E-22,7.2167E-20,5.9822E-22,7.3644E-20,5.4263E-22,1.2211E-19,7.8725E-22,2.019E-19,1.1157E-21,4.9333E-19,9.0875E-22,1.1575E-19,5.3307E-22,9.8433E-20,2.7198E-22,1.9281E-19,3.5518E-22,3.8649E-19,3.5597E-22,4.768E-19,4.3915E-22,0.09
74,1.3925E-21,1.7956E-23,8.6339E-22,1.9085E-23,6.4715E-22,1.0729E-23,8.7863E-22,1.2139E-23,4.4731E-21,2.8839E-23,1.3471E-20,6.2037E-23,4.9273E-20,4.5382E-23,2.1155E-21,1.169E-23,2.7734E-21,7.6631E-24,1.169E-20,2.1533E-23,2.9909E-20,2.7547E-23,5.3334E-20,4.9123E-23,0.09
75,2.5167E-20,9.0401E-22,1.6536E-20,8.8336E-22,1.1409E-20,5.2539E-22,1.5137E-20,5.9948E-22,6.9572E-20,1.3456E-21,1.5432E-19,2.5585E-21,4.8354E-19,2.6721E-21,3.9558E-20,6.1938E-22,4.521E-20,4.164E-22,1.3869E-19,6.3867E-22,3.2994E-19,9.1165E-22,4.9984E-19,1.3811E-21,0.09
76,1.4984E-18,1.5181E-20,1.3306E-18,1.8382E-20,1.1717E-18,1.2951E-20,1.0925E-18,1.2075E-20,1.3779E-18,1.3961E-20,1.9162E-18,1.9413E-20,4.1346E-18,1.5232E-20,1.5997E-18,1.0314E-20,1.2475E-18,4.5959E-21,1.8605E-18,5.1408E-21,3.4997E-18,9.6701E-21,3.8586E-18,7.1078E-21,0.09
77,1.1896E-18,3.7254E-20,9.9406E-19,4.3032E-20,8.3064E-19,3.0602E-20,8.7864E-19,2.9133E-20,1.0642E-18,3.2345E-20,1.3709E-18,4.7981E-20,2.8068E-18,4.3948E-20,1.2185E-18,2.3567E-20,9.0077E-19,1.1615E-20,1.296E-18,1.3131E-20,2.3693E-18,1.7457E-20,2.7078E-18,1.9952E-20,0.09
78,7.2832E-21,7.3789E-23,4.6209E-21,7.2352E-23,3.4477E-21,4.7631E-23,4.587E-21,5.0697E-23,2.0832E-20,1.1512E-22,5.1514E-20,1.8978E-22,1.7263E-19,1.59E-22,1.148E-20,5.2865E-23,1.3425E-20,3.7096E-23,4.5912E-20,8.4573E-23,1.1239E-19,1.0351E-22,1.8227E-19,1.6788E-22,0.09
79,1.2408E-20,1.3028E-21,7.4284E-21,1.252E-21,5.9717E-21,8.4701E-22,7.8072E-21,8.9165E-22,2.3383E-20,1.4645E-21,5.5373E-20,2.805E-21,1.7112E-19,2.6793E-21,1.4917E-20,8.3811E-22,1.6538E-20,4.5697E-22,5.1392E-20,8.5201E-22,1.2036E-19,1.2194E-21,1.7591E-19,1.4582E-21,0.09
80,3.1152E-20,2.5823E-22,2.6466E-20,2.6814E-22,2.2672E-20,1.8793E-22,2.2526E-20,1.8673E-22,3.711E-20,2.3925E-22,5.9414E-20,3.2833E-22,1.4031E-19,2.5846E-22,3.735E-20,1.376E-22,3.0136E-20,8.3269E-23,5.5499E-20,1.0223E-22,1.0841E-19,1.9971E-22,1.3737E-19,1.2652E-22,0.09
81,2.2726E-21,7.9538E-23,4.0786E-21,1.3899E-22,7.9968E-21,1.3258E-22,9.9475E-21,1.5575E-22,4.4189E-20,3.663E-22,2.2621E-19,8.3339E-22,7.539E-19,6.9437E-22,1.4051E-21,3.7531E-23,2.5335E-20,9.3336E-23,1.9684E-19,1.813E-22,4.423E-19,4.0737E-22,7.6792E-19,7.0728E-22,0.09
82,6.7715E-21,3.6797E-22,4.1446E-21,4.0845E-22,3.2771E-21,2.4448E-22,4.5445E-21,2.8462E-22,2.3675E-20,6.3235E-22,8.0368E-20,1.4064E-21,2.8621E-19,1.5817E-21,8.9513E-21,2.4733E-22,1.5243E-20,1.9656E-22,6.8847E-20,3.8046E-22,1.8159E-19,6.6899E-22,3.081E-19,8.513E-22,0.09
83,1.541E-18,4.258E-21,1.3785E-18,5.0786E-21,1.1918E-18,3.2931E-21,1.1288E-18,3.1189E-21,1.4015E-18,2.5817E-21,1.7923E-18,4.9522E-21,3.6796E-18,3.3891E-21,1.6665E-18,3.0698E-21,1.2607E-18,1.1611E-21,1.7644E-18,1.6251E-21,3.2226E-18,2.9681E-21,3.4467E-18,3.1745E-21,0.09
84,3.8043E-20,6.6573E-22,2.3871E-20,6.5958E-22,1.7582E-20,4.0484E-22,2.2923E-20,4.2226E-22,9.6532E-20,8.8909E-22,2.1413E-19,1.5777E-21,6.5504E-19,1.8099E-21,5.8596E-20,4.3175E-22,6.3251E-20,2.9128E-22,1.9314E-19,5.3366E-22,4.5151E-19,8.3172E-22,6.765E-19,6.2308E-22,0.09
85,6.4275E-19,6.512E-21,5.1339E-19,8.0384E-21,4.3455E-19,4.8029E-21,4.4101E-19,4.468E-21,6.3627E-19,5.8603E-21,7.6779E-19,7.7788E-21,1.4998E-18,6.907E-21,7.6426E-19,4.2235E-21,5.5112E-19,2.0304E-21,7.5865E-19,2.0962E-21,1.316E-18,3.6361E-21,1.4284E-18,2.6312E-21,0.09
86,2.6568E-21,-999.0,1.8229E-20,5.2383E-21,2.4522E-21,-999.0,1.2519E-20,3.9318E-21,6.7602E-20,7.6585E-21,2.7287E-19,1.8095E-20,1.1683E-18,2.2597E-20,1.4573E-20,2.2818E-21,4.2069E-20,2.2086E-21,2.6963E-19,5.4633E-21,6.9049E-19,8.9036E-21,1.2681E-18,1.168E-20,0.09
87,2.8819E-21,1.8846E-22,2.7421E-21,2.4751E-22,3.3242E-21,2.0513E-22,4.6268E-21,2.3438E-22,3.0938E-20,5.9838E-22,1.9701E-19,1.996E-21,8.1674E-19,2.2567E-21,2.4215E-21,1.0036E-22,1.7918E-20,1.8153E-22,1.6645E-19,6.1323E-22,4.3943E-19,8.0945E-22,8.7516E-19,8.0605E-22,0.09
88,5.4143E-21,1.0472E-22,3.3477E-21,1.0175E-22,2.6202E-21,6.7573E-23,3.1648E-21,7.8701E-23,1.5078E-20,1.5276E-22,3.9079E-20,2.8794E-22,1.2681E-19,3.5038E-22,8.3857E-21,7.7235E-23,9.7351E-21,4.4832E-23,3.4637E-20,9.5706E-23,8.3857E-20,1.5447E-22,1.3413E-19,1.2354E-22,0.09
89,2.5845E-21,2.8565E-22,2.0062E-21,2.9934E-22,1.9177E-21,2.0135E-22,1.6337E-21,2.0916E-22,5.3405E-21,3.5415E-22,1.2717E-20,6.3248E-22,4.0177E-20,6.6608E-22,3.4545E-21,1.7499E-22,3.7118E-21,1.0598E-22,1.124E-20,1.8635E-22,2.6399E-20,2.9177E-22,4.0849E-20,3.3861E-22,0.09
90,3.6948E-19,6.8061E-21,3.1974E-19,8.2457E-21,2.7264E-19,5.7756E-21,2.916E-19,5.9087E-21,5.3358E-19,7.3716E-21,1.0139E-18,1.214E-20,2.5656E-18,1.1815E-20,4.254E-19,4.3099E-21,4.1077E-19,2.6483E-21,9.2896E-19,4.278E-21,1.8915E-18,5.2263E-21,2.5258E-18,6.979E-21,0.09
91,3.044E-20,2.2149E-21,1.8529E-20,2.2014E-21,1.4004E-20,1.4317E-21,1.4489E-20,1.4813E-21,7.3968E-20,3.4063E-21,1.9581E-19,6.4926E-21,6.9477E-19,7.039E-21,4.0949E-20,1.6595E-21,5.0844E-20,1.0302E-21,1.9206E-19,-999.0,4.8735E-19,-999.0,7.2218E-19,3.3257E-21,0.09
92,1.7051E-18,9.4225E-21,1.5099E-18,1.1125E-20,1.3644E-18,7.5399E-21,1.2875E-18,7.1149E-21,1.6119E-18,7.4231E-21,2.1885E-18,1.2094E-20,4.5977E-18,8.4692E-21,1.8696E-18,5.1658E-21,1.4419E-18,2.6561E-21,2.1347E-18,3.9323E-21,3.8703E-18,3.5646E-21,4.3666E-18,4.0217E-21,0.09
93,5.5439E-19,2.0425E-21,4.548E-19,2.0944E-21,3.8532E-19,1.4196E-21,3.896E-19,1.4353E-21,6.4836E-19,1.7915E-21,1.0042E-18,2.7747E-21,2.3476E-18,2.1622E-21,6.2491E-19,1.1511E-21,5.2459E-19,4.8316E-22,9.5988E-19,8.8408E-22,1.9241E-18,1.7721E-21,2.246E-18,2.0687E-21,0.09
94,1.7823E-19,1.4281E-20,1.8697E-19,1.7049E-20,1.352E-19,1.0336E-20,1.621E-19,1.1347E-20,3.0379E-19,1.6508E-20,6.2027E-19,2.685E-20,1.6225E-18,2.2415E-20,2.3109E-19,8.7265E-21,2.2294E-19,4.5173E-21,5.6725E-19,7.8369E-21,1.1863E-18,1.2018E-20,1.6076E-18,1.3326E-20,0.09
95,8.6856E-19,5.5998E-21,7.7624E-19,6.4345E-21,6.8108E-19,4.3911E-21,6.668E-19,4.299E-21,8.5506E-19,4.7253E-21,1.2894E-18,7.1257E-21,2.9376E-18,5.4113E-21,9.5148E-19,3.5054E-21,7.5301E-19,2.0806E-21,1.2508E-18,2.3041E-21,2.3334E-18,2.1492E-21,2.8392E-18,2.615E-21,0.09
96,6.1009E-19,2.2476E-20,5.0932E-19,2.5801E-20,4.4401E-19,1.6358E-20,4.3631E-19,1.6476E-20,5.508E-19,1.877E-20,7.5057E-19,2.6269E-20,1.6406E-18,2.4176E-20,6.3357E-19,1.2254E-20,4.9544E-19,6.3884E-21,7.4919E-19,8.2803E-21,1.4197E-18,1.0461E-20,1.5581E-18,1.148E-20,0.09
97,1.6316E-20,1.5027E-22,1.1755E-20,1.6239E-22,9.6784E-21,1.1588E-22,1.2207E-20,1.1243E-22,3.8424E-20,2.1234E-22,1.075E-19,4.9505E-22,3.4979E-19,3.2217E-22,2.098E-20,9.6616E-23,2.5574E-20,7.0665E-23,9.493E-20,1.7487E-22,2.2398E-19,2.0629E-22,3.6459E-19,3.358E-22,0.09
98,4.604E-19,2.5443E-21,4.1604E-19,3.0655E-21,3.6774E-19,-999.0,3.4797E-19,-999.0,4.3365E-19,1.997E-21,6.0358E-19,-999.0,1.2507E-18,2.3038E-21,5.1326E-19,1.4182E-21,3.8685E-19,7.126E-22,5.7483E-19,1.0589E-21,1.0279E-18,9.467E-22,1.1999E-18,1.1051E-21,0.09
99,9.2321E-19,3.4012E-21,8.5527E-19,3.9387E-21,7.4972E-19,2.7621E-21,7.2728E-19,2.6794E-21,1.0283E-18,3.7882E-21,1.8201E-18,5.0292E-21,4.3461E-18,4.0029E-21,9.7927E-19,1.8039E-21,8.6477E-19,-999.0,1.7207E-18,1.5848E-21,3.3768E-18,3.1101E-21,4.2083E-18,3.8759E-21,0.09
100,2.4391E-20,2.2465E-22,1.5604E-20,2.012E-22,1.12E-20,1.3411E-22,1.4114E-20,1.4299E-22,6.4215E-20,2.9572E-22,1.4363E-19,5.2914E-22,4.4344E-19,4.0842E-22,3.8057E-20,1.7526E-22,4.1921E-20,7.7222E-23,1.2801E-19,1.179E-22,3.0453E-19,2.8049E-22,4.5966E-19,4.2336E-22,0.09
101,1.3082E-19,1.3254E-21,1.1073E-19,1.6318E-21,9.7067E-20,9.8342E-22,1.0449E-19,1.0586E-21,1.9984E-19,1.4724E-21,3.9398E-19,2.1772E-21,9.8418E-19,2.7194E-21,1.4965E-19,8.2699E-22,1.4979E-19,5.5183E-22,3.6064E-19,6.6432E-22,7.3565E-19,1.3551E-21,9.7605E-19,8.9898E-22,0.09
102,1.1246E-20,6.2146E-23,8.2678E-21,6.8534E-23,6.4832E-21,4.777E-23,7.3551E-21,5.4194E-23,2.0691E-20,7.623E-23,4.1019E-20,1.5112E-22,1.1444E-19,1.0541E-22,1.4825E-20,4.0963E-23,1.4635E-20,2.6958E-23,3.7896E-20,3.4903E-23,8.3828E-20,7.7208E-23,1.1487E-19,1.0579E-22,0.09
103,7.9883E-20,1.2508E-21,5.8675E-20,1.297E-21,4.9029E-20,9.0315E-22,5.366E-20,9.8846E-22,1.686E-19,1.7081E-21,4.2272E-19,3.1147E-21,1.3148E-18,3.6329E-21,1.0405E-19,8.6252E-22,1.1579E-19,5.3321E-22,3.8269E-19,1.0574E-21,8.9382E-19,1.6465E-21,1.3491E-18,1.2426E-21,0.09
104,3.6886E-19,8.4932E-21,3.6312E-19,1.0702E-20,3.3858E-19,6.8605E-21,3.4455E-19,6.9816E-21,5.6293E-19,8.2957E-21,1.2091E-18,1.4477E-20,3.1136E-18,1.4338E-20,3.9053E-19,4.676E-21,4.3899E-19,2.8303E-21,1.1201E-18,4.1266E-21,2.2535E-18,6.2266E-21,3.0427E-18,5.6048E-21,0.09
105,2.3511E-19,7.5791E-21,2.2744E-19,8.5888E-21,2.0459E-19,5.4645E-21,1.7934E-19,5.616E-21,2.0935E-19,6.1702E-21,2.4985E-19,8.2842E-21,5.0174E-19,6.0075E-21,2.6551E-19,4.8908E-21,1.9919E-19,2.2016E-21,2.4893E-19,2.522E-21,4.374E-19,2.82E-21,4.6225E-19,3.406E-21,0.09
106,2.7633E-20,8.9077E-22,2.3846E-20,9.8835E-22,1.6851E-20,6.3633E-22,2.0055E-20,6.465E-22,5.957E-20,1.0424E-21,1.4237E-19,2.0981E-21,4.3314E-19,1.9947E-21,4.1023E-20,6.0453E-22,4.2445E-20,3.9093E-22,1.2984E-19,5.9796E-22,2.9691E-19,1.0939E-21,4.4282E-19,8.157E-22,0.09
107,1.0119E-20,2.069E-21,9.9159E-21,1.9179E-21,4.4049E-21,1.4646E-21,8.4011E-21,1.5088E-21,3.7665E-20,3.2956E-21,1.0374E-19,5.9238E-21,3.6336E-19,6.3586E-21,2.0967E-20,1.3904E-21,2.2633E-20,8.5466E-22,9.0268E-20,1.7459E-21,2.3138E-19,2.7705E-21,3.8542E-19,3.1949E-21,0.09
108,2.192E-19,2.0189E-21,1.622E-19,2.2408E-21,1.251E-19,1.3826E-21,1.3997E-19,1.2892E-21,3.5979E-19,2.3196E-21,5.6188E-19,3.1051E-21,1.3429E-18,2.4737E-21,3.0992E-19,1.4272E-21,2.633E-19,7.2751E-22,5.3561E-19,9.8662E-22,1.0687E-18,9.8428E-22,1.322E-18,-999.0,0.09
109,2.7308E-20,2.2637E-22,1.7422E-20,2.2464E-22,1.2517E-20,1.3834E-22,1.5889E-20,1.6098E-22,7.276E-20,3.3507E-22,1.614E-19,5.946E-22,4.9922E-19,4.598E-22,4.1219E-20,1.5185E-22,4.7456E-20,8.7418E-23,1.4625E-19,1.347E-22,3.5636E-19,3.2822E-22,5.0897E-19,4.6878E-22,0.09
110,1.3016E-21,1.0909E-22,1.1676E-21,1.312E-22,1.2058E-21,1.1106E-22,1.9628E-21,1.2474E-22,1.8001E-20,4.1448E-22,1.1708E-19,1.294E-21,5.092E-19,1.407E-21,8.857E-22,5.8735E-23,1.0002E-20,1.1055E-22,9.5167E-20,3.5061E-22,2.6381E-19,4.8595E-22,5.7133E-19,1.0524E-21,0.09
111,9.0408E-20,2.2483E-21,6.3593E-20,2.5186E-21,5.1929E-20,1.6262E-21,6.1462E-20,1.6983E-21,1.6913E-19,2.8039E-21,3.6325E-19,5.0185E-21,9.7411E-19,5.3831E-21,1.154E-19,1.488E-21,1.2084E-19,7.7908E-22,3.2554E-19,1.4992E-21,7.0244E-19,1.9409E-21,1.0014E-18,1.8447E-21,0.09
112,1.123E-20,3.827E-22,7.4332E-21,3.9024E-22,5.1615E-21,2.2343E-22,6.8482E-21,2.7753E-22,3.2032E-20,5.3104E-22,7.1314E-20,9.8524E-22,2.2304E-19,1.0271E-21,1.725E-20,2.542E-22,2.0796E-20,1.9154E-22,6.4503E-20,2.9705E-22,1.5819E-19,4.3709E-22,2.2593E-19,6.2427E-22,0.09
113,3.2533E-20,2.9964E-22,2.0774E-20,3.444E-22,1.4939E-20,2.2015E-22,1.9603E-20,2.1666E-22,9.1352E-20,5.0483E-22,2.282E-19,8.4073E-22,7.223E-19,6.6527E-22,5.0387E-20,2.3204E-22,5.9091E-20,1.6327E-22,2.0115E-19,1.8527E-22,4.8386E-19,4.4565E-22,7.6054E-19,7.0048E-22,0.09
114,5.869E-19,2.1081E-20,4.5181E-19,2.372E-20,3.6021E-19,1.692E-20,4.0791E-19,1.5404E-20,6.1796E-19,1.9921E-20,8.1313E-19,2.8459E-20,1.7225E-18,2.2211E-20,6.3586E-19,1.2884E-20,4.8457E-19,7.141E-21,7.6517E-19,8.457E-21,1.4647E-18,1.0793E-20,1.6602E-18,1.2233E-20,0.09
115,1.6203E-18,3.8802E-20,1.4256E-18,4.5956E-20,1.2613E-18,2.6718E-20,1.1978E-18,3.0891E-20,1.6368E-18,3.0151E-20,2.3185E-18,4.4843E-20,5.035E-18,4.1737E-20,1.7092E-18,2.3614E-20,1.4204E-18,-999.0,2.208E-18,1.4236E-20,4.1725E-18,1.9215E-20,4.6774E-18,-999.0,0.09
116,4.4757E-21,2.8856E-22,7.1197E-21,4.5902E-22,1.3679E-20,4.6616E-22,1.711E-20,5.043E-22,7.2454E-20,1.0677E-21,3.7954E-19,2.7966E-21,1.2637E-18,3.4919E-21,2.3728E-21,1.3331E-22,4.2585E-20,2.7456E-22,3.2935E-19,9.1003E-22,7.3597E-19,1.3557E-21,1.2825E-18,1.1812E-21,0.09
117,3.8196E-20,5.9805E-22,3.545E-20,6.8566E-22,3.3053E-20,4.8709E-22,3.6645E-20,5.4002E-22,8.5431E-20,8.6553E-22,2.4055E-19,1.5509E-21,6.7735E-19,1.8716E-21,3.9666E-20,3.6533E-22,5.8995E-20,2.7168E-22,2.1282E-19,5.8804E-22,4.5208E-19,8.3276E-22,6.8931E-19,6.3488E-22,0.09
118,9.9586E-21,1.6235E-21,8.3907E-21,1.6229E-21,2.6953E-21,1.0476E-21,2.7555E-21,-999.0,2.3999E-20,2.4978E-21,7.4508E-20,5.4213E-21,3.3404E-19,6.4609E-21,1.4263E-20,1.0509E-21,1.5129E-20,7.1063E-22,7.1154E-20,1.5728E-21,2.0277E-19,2.6146E-21,3.7239E-19,3.0869E-21,0.09
119,7.5728E-19,2.1622E-20,5.787E-19,2.2919E-20,5.2778E-19,1.7014E-20,5.376E-19,1.634E-20,8.8564E-19,2.0393E-20,1.3504E-18,2.985E-20,2.9789E-18,2.4693E-20,8.8482E-19,1.3854E-20,7.0219E-19,7.1142E-21,1.2475E-18,1.0341E-20,2.3575E-18,1.3028E-20,2.9434E-18,1.3555E-20,0.09
120,4.9131E-22,2.5793E-23,4.1664E-22,2.6478E-23,3.2193E-22,1.8087E-23,5.0881E-22,2.1088E-23,5.0415E-21,6.965E-23,3.8597E-20,2.133E-22,1.9309E-19,3.5568E-22,7.5467E-22,1.5987E-23,2.8824E-21,2.1238E-23,3.178E-20,5.8541E-23,9.5798E-20,8.8233E-23,2.1665E-19,-999.0,0.09
121,4.7983E-19,8.8389E-21,4.0916E-19,1.0175E-20,3.5966E-19,7.6189E-21,3.7522E-19,7.9487E-21,6.7405E-19,9.9331E-21,1.2761E-18,1.6455E-20,3.2441E-18,1.494E-20,5.8008E-19,6.4113E-21,5.2516E-19,2.9021E-21,1.1844E-18,4.3634E-21,2.3938E-18,6.6144E-21,3.2025E-18,8.8489E-21,0.09
122,2.5367E-18,7.0091E-21,2.238E-18,6.1839E-21,1.9403E-18,5.3612E-21,1.8478E-18,5.1057E-21,2.163E-18,5.9767E-21,2.5862E-18,7.1459E-21,4.9324E-18,4.543E-21,2.8462E-18,2.6214E-21,1.9946E-18,1.8371E-21,2.5367E-18,2.3364E-21,4.2684E-18,3.9313E-21,4.6845E-18,4.3146E-21,0.09
123,4.2741E-20,8.6604E-22,3.4837E-20,9.305E-22,2.7292E-20,5.5302E-22,3.0821E-20,5.9612E-22,9.9642E-20,1.1931E-21,2.6967E-19,1.987E-21,8.9793E-19,2.4811E-21,6.0095E-20,5.535E-22,6.7864E-20,3.7503E-22,2.428E-19,6.7087E-22,5.7338E-19,1.0562E-21,9.3592E-19,8.6202E-22,0.09
124,4.425E-21,8.1104E-22,2.6984E-21,8.0277E-22,2.4006E-21,4.9084E-22,2.3373E-21,5.9846E-22,1.5744E-20,1.1311E-21,3.8434E-20,2.3363E-21,1.5021E-19,2.9054E-21,7.8399E-21,5.4878E-22,9.1519E-21,3.6246E-22,3.6334E-20,7.3622E-22,9.5041E-20,1.138E-21,1.586E-19,1.3147E-21,0.09
125,8.3373E-21,9.2148E-23,5.1931E-21,8.6095E-23,4.0835E-21,5.2654E-23,5.2799E-21,5.8356E-23,2.5178E-20,1.3914E-22,6.6348E-20,2.4444E-22,2.2711E-19,2.0917E-22,1.2854E-20,7.1032E-23,1.6137E-20,4.4589E-23,5.8861E-20,5.4213E-23,1.5088E-19,1.3896E-22,2.3737E-19,-999.0,0.09
126,3.713E-19,1.0259E-21,3.2971E-19,9.1101E-22,2.869E-19,7.9273E-22,2.75E-19,7.5984E-22,3.2849E-19,6.0511E-22,3.953E-19,1.0923E-21,7.7862E-19,7.1714E-22,4.0938E-19,3.7705E-22,3.007E-19,2.7695E-22,3.9385E-19,3.6275E-22,6.9395E-19,-999.0,7.2732E-19,-999.0,0.09
127,5.0589E-22,6.0572E-23,3.9706E-22,6.3633E-23,3.8874E-22,3.5446E-23,3.1919E-22,4.4098E-23,1.8987E-21,9.4433E-23,6.0877E-21,1.9064E-22,2.1206E-20,2.1484E-22,9.1381E-22,4.4607E-23,1.2013E-21,2.9874E-23,5.031E-21,5.5605E-23,1.3417E-20,8.6502E-23,2.2514E-20,1.0368E-22,0.09
128,1.9623E-20,2.3496E-22,1.5761E-20,2.4677E-22,1.3854E-20,1.914E-22,1.7946E-20,1.8182E-22,7.1379E-20,3.9446E-22,2.2614E-19,8.3312E-22,6.3092E-19,-999.0,2.2079E-20,1.4235E-22,4.5037E-20,1.2444E-22,1.9089E-19,1.7581E-22,4.3249E-19,3.9833E-22,6.637E-19,6.1129E-22,0.09
129,8.3604E-20,4.6971E-21,7.2016E-20,5.439E-21,6.7519E-20,3.6069E-21,5.9296E-20,3.5499E-21,1.0448E-19,4.7152E-21,1.7776E-19,6.8763E-21,4.4282E-19,6.5256E-21,9.7865E-20,2.9745E-21,8.4145E-20,1.395E-21,1.6513E-19,2.1293E-21,3.3161E-19,3.0542E-21,4.3075E-19,3.1739E-21,0.09
130,2.6587E-19,4.8975E-21,2.2986E-19,6.3514E-21,1.853E-19,4.4373E-21,1.8581E-19,3.9362E-21,2.6858E-19,4.9474E-21,3.344E-19,6.7759E-21,6.3485E-19,5.2625E-21,3.2083E-19,3.8414E-21,2.3178E-19,1.7078E-21,3.232E-19,1.7861E-21,5.5651E-19,2.5628E-21,6.0238E-19,2.7741E-21,0.09
131,9.6639E-19,5.3405E-21,7.8262E-19,6.4874E-21,6.5698E-19,3.6306E-21,6.7352E-19,4.3424E-21,1.0374E-18,4.7775E-21,1.4124E-18,7.8051E-21,2.9892E-18,5.5063E-21,1.1523E-18,4.2451E-21,8.6607E-19,1.5954E-21,1.3663E-18,2.5169E-21,2.5116E-18,2.3133E-21,2.8442E-18,2.6196E-21,0.09
132,4.3645E-20,6.8337E-22,2.6081E-20,7.2066E-22,2.1141E-20,4.2838E-22,2.5371E-20,4.9071E-22,1.1416E-19,1.0515E-21,2.5115E-19,1.8505E-21,7.4805E-19,2.0669E-21,6.8664E-20,5.0594E-22,7.4874E-20,2.7585E-22,2.2487E-19,6.2134E-22,5.2231E-19,9.6214E-22,7.7327E-19,7.1221E-22,0.09
133,3.0183E-19,1.1398E-20,2.7502E-19,1.2665E-20,2.5714E-19,8.7628E-21,2.2416E-19,8.2585E-21,2.8798E-19,9.5487E-21,3.9135E-19,1.2976E-20,8.3592E-19,1.1549E-20,3.2973E-19,6.3776E-21,2.5737E-19,3.3187E-21,3.7685E-19,4.1651E-21,6.9273E-19,5.1042E-21,7.8807E-19,6.5325E-21,0.09
134,1.6981E-20,5.9433E-22,1.0223E-20,6.0259E-22,7.712E-21,3.7646E-22,1.0157E-20,4.1162E-22,4.5621E-20,1.0085E-21,1.0994E-19,1.5189E-21,3.5544E-19,1.9642E-21,2.3987E-20,4.6394E-22,3.0449E-20,2.8044E-22,9.8985E-20,5.4701E-22,2.521E-19,6.9657E-22,3.6339E-19,1.0041E-21,0.09
135,6.3054E-21,1.568E-22,3.8169E-21,1.582E-22,2.9008E-21,9.8853E-23,4.1126E-21,1.0227E-22,2.0442E-20,2.4476E-22,5.6769E-20,4.7058E-22,2.0404E-19,5.6378E-22,1.003E-20,1.1086E-22,1.2732E-20,7.0362E-23,4.9947E-20,-999.0,1.3005E-19,-999.0,2.1504E-19,1.9806E-22,0.09
136,8.199E-20,3.1717E-21,9.191E-20,4.0633E-21,9.7401E-20,2.781E-21,1.0729E-19,2.8657E-21,2.2354E-19,4.1178E-21,6.2598E-19,8.6483E-21,1.7465E-18,8.0428E-21,7.4914E-20,1.656E-21,1.5324E-19,1.4114E-21,5.6933E-19,2.6219E-21,1.1507E-18,3.1795E-21,1.761E-18,4.8659E-21,0.09
137,6.3816E-21,1.1755E-22,4.3304E-21,1.2364E-22,3.4716E-21,8.3134E-23,4.6572E-21,9.0079E-23,2.8166E-20,2.3348E-22,1.1807E-19,5.4372E-22,4.722E-19,8.6983E-22,8.6085E-21,7.9287E-23,1.724E-20,6.3513E-23,1.0049E-19,1.8511E-22,2.7857E-19,2.5657E-22,5.1018E-19,4.699E-22,0.09
138,2.2448E-20,3.9283E-22,1.3464E-20,3.5963E-22,1.0027E-20,2.3088E-22,1.3702E-20,2.3978E-22,6.2055E-20,5.7155E-22,1.3378E-19,9.857E-22,4.1303E-19,1.1412E-21,3.5676E-20,2.6287E-22,3.9846E-20,1.468E-22,1.2122E-19,3.3495E-22,2.9538E-19,5.4411E-22,4.1916E-19,3.8606E-22,0.09
139,2.8339E-19,4.6982E-21,2.368E-19,5.6707E-21,2.0625E-19,3.6092E-21,2.0644E-19,3.6126E-21,3.5644E-19,4.9244E-21,6.1828E-19,6.8335E-21,1.5573E-18,7.1718E-21,3.2869E-19,3.0273E-21,2.847E-19,1.5733E-21,5.8612E-19,2.1593E-21,1.1803E-18,3.2612E-21,1.5303E-18,4.2285E-21,0.09
140,1.5741E-20,4.9294E-22,1.1788E-20,4.2343E-22,8.3529E-21,3.0004E-22,1.0535E-20,3.3961E-22,5.6629E-20,7.302E-22,1.7404E-19,1.4426E-21,6.3014E-19,1.7411E-21,2.6269E-20,3.6291E-22,3.5468E-20,-999.0,1.5172E-19,4.1921E-22,3.8462E-19,7.085E-22,6.8397E-19,6.2996E-22,0.09
141,6.3969E-19,1.4729E-20,5.6386E-19,1.8177E-20,4.5328E-19,1.0855E-20,4.5705E-19,1.1366E-20,6.8166E-19,1.3812E-20,9.5053E-19,2.0136E-20,1.9159E-18,-999.0,7.6273E-19,-999.0,5.7912E-19,4.8005E-21,8.986E-19,5.7935E-21,1.6009E-18,8.847E-21,1.8466E-18,8.5038E-21,0.09
